http,47.119.22.92:12000,100,True,True,False,47.119.22.92
http,114.80.32.8:3081,21,False,False,False,unknown
http,209.97.150.167:8080,100,True,True,False,209.97.150.167
http,222.59.173.105:45250,64,False,False,False,unknown
http,109.198.107.237:3128,98,True,True,False,unknown
http,222.59.173.105:45012,75,False,False,False,unknown
http,45.239.175.60:8080,96,False,False,False,unknown
http,222.59.173.105:45189,68,False,False,False,unknown
http,8.221.139.222:8081,100,True,True,False,unknown
http,122.116.125.115:8888,99,False,False,False,unknown
http,61.49.87.3:80,44,False,False,False,61.49.87.3
http,222.59.173.105:45248,65,False,False,False,unknown
http,185.162.60.46:8080,59,False,False,False,unknown
http,138.68.60.8:8080,51,False,False,False,138.68.60.8
http,119.148.55.89:1419,14,False,False,False,unknown
http,198.199.86.11:80,100,True,True,False,198.199.86.11
http,222.59.173.105:45021,71,False,False,False,unknown
http,43.156.33.112:8888,30,False,False,False,unknown
http,123.141.181.53:5031,37,False,False,False,unknown
http,212.127.95.235:8081,100,True,True,False,212.127.95.235
http,222.59.173.105:45094,74,False,False,False,unknown
http,109.197.153.25:8888,100,True,False,False,unknown
http,80.211.202.138:8118,19,False,False,False,unknown
http,159.65.245.255:80,100,True,True,False,159.65.245.255
http,103.60.204.18:80,39,False,False,False,unknown
http,203.95.199.159:8080,99,False,False,False,203.95.199.159
http,38.65.174.107:999,60,False,False,False,unknown
http,123.141.181.54:5031,31,False,False,False,unknown
http,47.91.124.149:20000,21,False,False,False,unknown
http,90.188.40.191:3128,38,False,False,False,unknown
http,58.216.109.17:800,91,False,False,False,58.216.109.17
http,192.18.151.166:8888,37,False,False,False,unknown
http,47.83.192.255:8888,42,False,False,False,unknown
http,51.68.224.9:80,40,False,False,False,unknown
http,5.161.133.32:80,69,False,False,False,unknown
http,125.31.38.242:80,24,False,False,False,unknown
http,47.119.180.187:8890,20,False,False,False,unknown
http,91.241.217.58:9090,99,False,False,False,unknown
http,180.140.124.232:5555,27,False,False,False,unknown
http,43.156.183.112:1080,39,False,False,False,unknown
http,8.221.139.222:8889,100,True,False,False,unknown
http,95.66.138.21:8880,95,True,True,False,95.66.138.21
http,103.63.190.72:8080,95,False,False,False,unknown
http,114.55.246.142:99,30,False,False,False,unknown
http,219.79.89.247:8080,17,False,False,False,unknown
http,218.77.183.214:5224,94,False,False,True,"68.220.58.6, 218.77.183.64"
http,47.98.190.236:8002,31,False,False,False,unknown
